recipe_id,ing_id,ing_name,cat,continent
216872,16157,butter,dairy,LAT
216872,16317,egg,animal,LAT
216872,16404,paprika,spice,LAT
231962,5140,orange juice,plantproduct,LAT
231962,7842,white vinegar,condiment,LAT
231962,6307,olive oil,condiment,LAT
231962,2882,soy sauce,condiment,LAT
231962,5111,lime,plant,LAT
231962,4397,onion,plant,LAT
231962,4342,garlic,spice,LAT
231962,1526,white sugar,condiment,LAT
231962,16417,dried thyme,spice,LAT
231962,16377,ground allspice,spice,LAT
231962,16406,ground black pepper,spice,LAT
231962,16386,ground cinnamon,spice,LAT
231962,16401,ground nutmeg,spice,LAT
223511,1526,white sugar,condiment,LAT
223511,16157,butter,dairy,LAT
223511,20482,frying oil,condiment,LAT
223511,6305,vegetable oil,condiment,LAT
223511,6294,mayonnaise,condiment,LAT
223511,3686,ketchup,condiment,LAT
218348,16404,paprika,spice,LAT
218348,20551,ground cumin,spice,LAT
218348,16377,ground allspice,spice,LAT
218348,16406,ground black pepper,spice,LAT
218348,16407,cayenne pepper,spice,LAT
218348,5121,mango,plant,LAT
218348,4786,red bell pepper,plant,LAT
218348,2779,canned black beans,plantproduct,LAT
218348,20269,red onion,plant,LAT
218348,3717,fresh cilantro,spice,LAT
218348,5112,lime juice,plantproduct,LAT
218348,16317,egg,animal,LAT
218348,16278,milk,dairy,LAT
218348,6307,olive oil,condiment,LAT
158204,6494,chicken breast,animal,LAT
158204,3467,rum,condiment,LAT
158204,5107,lemon juice,plantproduct,LAT
158204,4342,garlic,spice,LAT
158204,16396,garlic powder,spice,LAT
158204,16406,ground black pepper,spice,LAT
158204,1684,all-purpose flour,grain,LAT
158204,20482,frying oil,condiment,LAT
185470,6420,canola oil,condiment,LAT
185470,16317,egg,animal,LAT
182784,6305,vegetable oil,condiment,LAT
182784,4397,onion,plant,LAT
182784,4342,garlic,spice,LAT
182784,4343,fresh ginger root,spice,LAT
182784,16377,ground allspice,spice,LAT
182784,16417,dried thyme,spice,LAT
182784,3795,coconut milk,plantproduct,LAT
182784,4572,tomato,plant,LAT
182784,5112,lime juice,plantproduct,LAT
175665,6420,canola oil,condiment,LAT
175665,4397,onion,plant,LAT
175665,13968,chicken stock,animal,LAT
205513,4572,tomato,plant,LAT
205513,4342,garlic,spice,LAT
205513,4397,onion,plant,LAT
205513,16133,chicken broth,animal,LAT
205513,6305,vegetable oil,condiment,LAT
149480,4279,carrot,plant,LAT
149480,16317,egg,animal,LAT
149480,6305,vegetable oil,condiment,LAT
149480,1526,white sugar,condiment,LAT
149480,1684,all-purpose flour,grain,LAT
149480,2356,baking powder,other,LAT
149480,16157,butter,dairy,LAT
149480,1526,white sugar,condiment,LAT
149480,16278,milk,dairy,LAT
139953,1526,white sugar,condiment,LAT
139953,16317,egg,animal,LAT
139953,16424,vanilla extract,plantproduct,LAT
139953,1526,white sugar,condiment,LAT
139953,1636,cornstarch,plantproduct,LAT
139953,5121,mango,plant,LAT
21184,4342,garlic,spice,LAT
21184,16403,dried oregano,spice,LAT
21184,7842,white vinegar,condiment,LAT
21184,20244,crushed red pepper,spice,LAT
216804,16157,butter,dairy,LAT
216804,6307,olive oil,condiment,LAT
216804,16396,garlic powder,spice,LAT
216804,1525,brown sugar,condiment,LAT
214089,4183,pork shoulder,animal,LAT
214089,20244,crushed red pepper,spice,LAT
214089,16385,chili powder,spice,LAT
214089,4342,garlic,spice,LAT
214089,16406,ground black pepper,spice,LAT
214089,16403,dried oregano,spice,LAT
214089,20551,ground cumin,spice,LAT
214089,16387,ground clove,spice,LAT
214089,7842,white vinegar,condiment,LAT
214089,6305,vegetable oil,condiment,LAT
228908,6305,vegetable oil,condiment,LAT
228908,20269,red onion,plant,LAT
228908,16261,sour cream,dairy,LAT
238499,5112,lime juice,plantproduct,LAT
238499,6305,vegetable oil,condiment,LAT
238499,16385,chili powder,spice,LAT
238499,16407,cayenne pepper,spice,LAT
238499,4786,red bell pepper,plant,LAT
238499,4397,onion,plant,LAT
238499,4342,garlic,spice,LAT
17362,16157,butter,dairy,LAT
17362,1526,white sugar,condiment,LAT
45837,6305,vegetable oil,condiment,LAT
45837,4397,onion,plant,LAT
45837,4432,green bell pepper,plant,LAT
45837,4342,garlic,spice,LAT
45837,16406,ground black pepper,spice,LAT
45837,20551,ground cumin,spice,LAT
45837,16403,dried oregano,spice,LAT
45837,16380,bay leaf,spice,LAT
45837,4572,tomato,plant,LAT
45837,4582,tomato sauce,plantproduct,LAT
72955,4572,tomato,plant,LAT
72955,3725,jalapeno pepper,plant,LAT
72955,4342,garlic,spice,LAT
72955,4397,onion,plant,LAT
200765,4279,carrot,plant,LAT
200765,4397,onion,plant,LAT
200765,7842,white vinegar,condiment,LAT
126937,1684,all-purpose flour,grain,LAT
126937,2356,baking powder,other,LAT
126937,16406,ground black pepper,spice,LAT
126937,4572,tomato,plant,LAT
126937,4405,green onion,spice,LAT
126937,20482,frying oil,condiment,LAT
98625,2779,canned black beans,plantproduct,LAT
98625,13968,chicken stock,animal,LAT
98625,5112,lime juice,plantproduct,LAT
80680,5375,bacon,animal,LAT
80680,3725,jalapeno pepper,plant,LAT
80680,4397,onion,plant,LAT
80648,1525,brown sugar,condiment,LAT
80648,3795,coconut milk,plantproduct,LAT
80648,4279,carrot,plant,LAT
80648,4409,fresh parsley,spice,LAT
166289,6307,olive oil,condiment,LAT
166289,4397,onion,plant,LAT
166289,4342,garlic,spice,LAT
166289,3103,ground beef,animal,LAT
166289,4292,celery,plant,LAT
166289,4432,green bell pepper,plant,LAT
166289,16317,egg,animal,LAT
166289,10498,diced tomato,plantproduct,LAT
166289,4409,fresh parsley,spice,LAT
166289,20244,crushed red pepper,spice,LAT
21218,16339,unsalted butter,dairy,LAT
21218,4292,celery,plant,LAT
21218,4342,garlic,spice,LAT
21218,16417,dried thyme,spice,LAT
21218,20244,crushed red pepper,spice,LAT
21218,16406,ground black pepper,spice,LAT
21218,16278,milk,dairy,LAT
21218,16319,egg yolk,animal,LAT
21218,16318,egg white,animal,LAT
21218,5107,lemon juice,plantproduct,LAT
217283,5121,mango,plant,LAT
217283,4572,tomato,plant,LAT
217283,4397,onion,plant,LAT
217283,3725,jalapeno pepper,plant,LAT
217283,3717,fresh cilantro,spice,LAT
217283,5111,lime,plant,LAT
10502,16317,egg,animal,LAT
10502,1526,white sugar,condiment,LAT
10502,6305,vegetable oil,condiment,LAT
10502,1684,all-purpose flour,grain,LAT
10502,2356,baking powder,other,LAT
10502,1526,white sugar,condiment,LAT
10502,16386,ground cinnamon,spice,LAT
10502,20482,frying oil,condiment,LAT
46874,4405,green onion,spice,LAT
46874,4279,carrot,plant,LAT
46874,4292,celery,plant,LAT
46874,4786,red bell pepper,plant,LAT
46874,4311,fresh corn kernel,plant,LAT
46874,1684,all-purpose flour,grain,LAT
46874,3795,coconut milk,plantproduct,LAT
46874,4343,fresh ginger root,spice,LAT
46874,5592,hot sauce,condiment,LAT
46874,3717,fresh cilantro,spice,LAT
45044,16317,egg,animal,LAT
45044,6294,mayonnaise,condiment,LAT
45044,16406,ground black pepper,spice,LAT
45044,5107,lemon juice,plantproduct,LAT
26770,16317,egg,animal,LAT
26770,6294,mayonnaise,condiment,LAT
26770,16404,paprika,spice,LAT
55856,6305,vegetable oil,condiment,LAT
55856,4279,carrot,plant,LAT
55856,4292,celery,plant,LAT
55856,4442,potato,plant,LAT
55856,4397,onion,plant,LAT
55856,4572,tomato,plant,LAT
55856,4311,fresh corn kernel,plant,LAT
11956,20497,poblano chile pepper,plant,LAT
11956,4342,garlic,spice,LAT
11956,4397,onion,plant,LAT
11956,16258,heavy whipping cream,dairy,LAT
11956,16157,butter,dairy,LAT
11956,16406,ground black pepper,spice,LAT
15343,4397,onion,plant,LAT
15343,16385,chili powder,spice,LAT
201856,20497,poblano chile pepper,plant,LAT
201856,3723,serrano pepper,plant,LAT
201856,3701,tomatillo,plant,LAT
201856,4397,onion,plant,LAT
201856,4342,garlic,spice,LAT
201856,3717,fresh cilantro,spice,LAT
130689,16294,sweetened condensed milk,dairy,LAT
130689,16157,butter,dairy,LAT
130689,18794,whole clove,spice,LAT
217985,20482,frying oil,condiment,LAT
217985,4342,garlic,spice,LAT
217985,6307,olive oil,condiment,LAT
217985,5199,plantain,plantproduct,LAT
220167,4442,potato,plant,LAT
220167,6307,olive oil,condiment,LAT
220167,4397,onion,plant,LAT
220167,4432,green bell pepper,plant,LAT
220167,4342,garlic,spice,LAT
220167,4582,tomato sauce,plantproduct,LAT
220167,20551,ground cumin,spice,LAT
220167,16403,dried oregano,spice,LAT
220167,16406,ground black pepper,spice,LAT
220167,6307,olive oil,condiment,LAT
228489,6305,vegetable oil,condiment,LAT
228489,1650,white rice,grain,LAT
228489,4342,garlic,spice,LAT
228489,4582,tomato sauce,plantproduct,LAT
228489,4279,carrot,plant,LAT
228489,4292,celery,plant,LAT
228489,5520,chicken bouillon,condiment,LAT
228489,3717,fresh cilantro,spice,LAT
228489,20551,ground cumin,spice,LAT
228489,16406,ground black pepper,spice,LAT
254168,6307,olive oil,condiment,LAT
254168,7842,white vinegar,condiment,LAT
254168,4342,garlic,spice,LAT
254168,16403,dried oregano,spice,LAT
254168,16406,ground black pepper,spice,LAT
254168,4183,pork shoulder,animal,LAT
260469,4342,garlic,spice,LAT
260469,4397,onion,plant,LAT
260469,16403,dried oregano,spice,LAT
260469,16133,chicken broth,animal,LAT
260469,6307,olive oil,condiment,LAT
260469,4397,onion,plant,LAT
260469,20476,chipotle peppers in adobo sauce,plantproduct,LAT
260469,3717,fresh cilantro,spice,LAT
256967,1684,all-purpose flour,grain,LAT
256967,1526,white sugar,condiment,LAT
256967,6281,lard,animal,LAT
256967,1684,all-purpose flour,grain,LAT
237917,6307,olive oil,condiment,LAT
237917,4397,onion,plant,LAT
237917,4582,tomato sauce,plantproduct,LAT
237917,2779,canned black beans,plantproduct,LAT
237917,2351,corn tortilla,grain,LAT
237007,4279,carrot,plant,LAT
237007,4343,fresh ginger root,spice,LAT
237007,5140,orange juice,plantproduct,LAT
237007,2882,soy sauce,condiment,LAT
237007,4405,green onion,spice,LAT
215232,1525,brown sugar,condiment,LAT
215232,4397,onion,plant,LAT
215232,3717,fresh cilantro,spice,LAT
108197,2882,soy sauce,condiment,LAT
108197,5112,lime juice,plantproduct,LAT
108197,4342,garlic,spice,LAT
108197,4343,fresh ginger root,spice,LAT
108197,16423,fresh thyme,spice,LAT
108197,16377,ground allspice,spice,LAT
108197,16386,ground cinnamon,spice,LAT
108197,16401,ground nutmeg,spice,LAT
108197,16380,bay leaf,spice,LAT
108352,5121,mango,plant,LAT
108352,3725,jalapeno pepper,plant,LAT
108352,20269,red onion,plant,LAT
108352,5112,lime juice,plantproduct,LAT
108352,6307,olive oil,condiment,LAT
79515,20269,red onion,plant,LAT
79515,5012,avocado,plant,LAT
79515,4786,red bell pepper,plant,LAT
79515,2779,canned black beans,plantproduct,LAT
79515,6307,olive oil,condiment,LAT
79515,4342,garlic,spice,LAT
79515,5112,lime juice,plantproduct,LAT
73708,3103,ground beef,animal,LAT
73708,16385,chili powder,spice,LAT
73708,16396,garlic powder,spice,LAT
73708,16407,cayenne pepper,spice,LAT
73708,16215,shredded Cheddar cheese,dairy,LAT
73708,4372,shredded lettuce,plant,LAT
73708,4397,onion,plant,LAT
73708,4572,tomato,plant,LAT
141006,5112,lime juice,plantproduct,LAT
141006,20244,crushed red pepper,spice,LAT
134464,4442,potato,plant,LAT
134464,20269,red onion,plant,LAT
134464,5112,lime juice,plantproduct,LAT
134464,4292,celery,plant,LAT
134464,3717,fresh cilantro,spice,LAT
134464,20551,ground cumin,spice,LAT
134464,4342,garlic,spice,LAT
134464,20447,habanero pepper,plant,LAT
142528,3725,jalapeno pepper,plant,LAT
142528,7842,white vinegar,condiment,LAT
142528,5107,lemon juice,plantproduct,LAT
142528,4405,green onion,spice,LAT
142528,3717,fresh cilantro,spice,LAT
13274,4397,onion,plant,LAT
13274,20476,chipotle peppers in adobo sauce,plantproduct,LAT
13274,20551,ground cumin,spice,LAT
13274,16396,garlic powder,spice,LAT
13274,16385,chili powder,spice,LAT
13274,5592,hot sauce,condiment,LAT
13274,16215,shredded Cheddar cheese,dairy,LAT
14709,5592,hot sauce,condiment,LAT
14709,4342,garlic,spice,LAT
9631,1684,all-purpose flour,grain,LAT
9631,1527,confectioners' sugar,condiment,LAT
9631,16157,butter,dairy,LAT
9631,16424,vanilla extract,plantproduct,LAT
72087,3467,rum,condiment,LAT
72087,16157,butter,dairy,LAT
72087,1526,white sugar,condiment,LAT
72087,16424,vanilla extract,plantproduct,LAT
72087,1684,all-purpose flour,grain,LAT
72087,16317,egg,animal,LAT
72087,16387,ground clove,spice,LAT
72551,20497,poblano chile pepper,plant,LAT
72551,20482,frying oil,condiment,LAT
72551,1684,all-purpose flour,grain,LAT
70629,18794,whole clove,spice,LAT
70629,20447,habanero pepper,plant,LAT
70629,5140,orange juice,plantproduct,LAT
70629,7842,white vinegar,condiment,LAT
70629,4342,garlic,spice,LAT
70629,5106,lemon,plant,LAT
146082,5015,banana,plant,LAT
146082,1525,brown sugar,condiment,LAT
146082,16339,unsalted butter,dairy,LAT
146082,5219,raisin,plantproduct,LAT
156549,16406,ground black pepper,spice,LAT
156549,6307,olive oil,condiment,LAT
156549,4432,green bell pepper,plant,LAT
156549,4786,red bell pepper,plant,LAT
156549,4572,tomato,plant,LAT
156549,4397,onion,plant,LAT
156549,4342,garlic,spice,LAT
156549,3640,tomato paste,plantproduct,LAT
156549,16380,bay leaf,spice,LAT
156549,20244,crushed red pepper,spice,LAT
77198,16157,butter,dairy,LAT
77198,20269,red onion,plant,LAT
77198,3795,coconut milk,plantproduct,LAT
77198,16261,sour cream,dairy,LAT
77198,1525,brown sugar,condiment,LAT
77198,16377,ground allspice,spice,LAT
77198,16406,ground black pepper,spice,LAT
85580,6494,chicken breast,animal,LAT
85580,5520,chicken bouillon,condiment,LAT
85580,4279,carrot,plant,LAT
85580,16377,ground allspice,spice,LAT
85580,16423,fresh thyme,spice,LAT
85580,16386,ground cinnamon,spice,LAT
85580,4343,fresh ginger root,spice,LAT
85580,4342,garlic,spice,LAT
85580,4572,tomato,plant,LAT
85580,3795,coconut milk,plantproduct,LAT
85580,5592,hot sauce,condiment,LAT
85580,5111,lime,plant,LAT
88036,4343,fresh ginger root,spice,LAT
88036,4342,garlic,spice,LAT
88036,20244,crushed red pepper,spice,LAT
88036,16406,ground black pepper,spice,LAT
88036,16417,dried thyme,spice,LAT
88036,5121,mango,plant,LAT
88036,4397,onion,plant,LAT
88036,4342,garlic,spice,LAT
88036,4343,fresh ginger root,spice,LAT
88036,20244,crushed red pepper,spice,LAT
88036,16417,dried thyme,spice,LAT
88036,1525,brown sugar,condiment,LAT
88036,16133,chicken broth,animal,LAT
88036,5112,lime juice,plantproduct,LAT
88036,3795,coconut milk,plantproduct,LAT
93286,4372,shredded lettuce,plant,LAT
93286,6294,mayonnaise,condiment,LAT
93286,3725,jalapeno pepper,plant,LAT
214624,1650,white rice,grain,LAT
214624,3795,coconut milk,plantproduct,LAT
214624,16294,sweetened condensed milk,dairy,LAT
234835,4657,green chile pepper,plant,LAT
234835,6307,olive oil,condiment,LAT
234835,4397,onion,plant,LAT
234835,4342,garlic,spice,LAT
234835,16133,chicken broth,animal,LAT
234835,20551,ground cumin,spice,LAT
234835,16385,chili powder,spice,LAT
234835,16406,ground black pepper,spice,LAT
236880,4397,onion,plant,LAT
236880,4342,garlic,spice,LAT
236880,16380,bay leaf,spice,LAT
236880,16157,butter,dairy,LAT
223268,6305,vegetable oil,condiment,LAT
223268,1684,all-purpose flour,grain,LAT
223268,4397,onion,plant,LAT
223268,4342,garlic,spice,LAT
223268,4431,canned diced green chile peppers,plantproduct,LAT
223268,3717,fresh cilantro,spice,LAT
223268,1636,cornstarch,plantproduct,LAT
223268,3717,fresh cilantro,spice,LAT
223260,6281,lard,animal,LAT
223260,4397,onion,plant,LAT
223260,4342,garlic,spice,LAT
223260,20497,poblano chile pepper,plant,LAT
223260,16133,chicken broth,animal,LAT
223260,16133,chicken broth,animal,LAT
223260,2351,corn tortilla,grain,LAT
223260,4572,tomato,plant,LAT
223260,3701,tomatillo,plant,LAT
223260,6281,lard,animal,LAT
223260,4397,onion,plant,LAT
223260,4342,garlic,spice,LAT
223260,16133,chicken broth,animal,LAT
223260,1526,white sugar,condiment,LAT
223260,2351,corn tortilla,grain,LAT
223260,3717,fresh cilantro,spice,LAT
106163,4342,garlic,spice,LAT
106163,9725,extra-virgin olive oil,condiment,LAT
106163,16404,paprika,spice,LAT
106163,16407,cayenne pepper,spice,LAT
106163,16406,ground black pepper,spice,LAT
106163,20551,ground cumin,spice,LAT
106163,7842,white vinegar,condiment,LAT
107177,5121,mango,plant,LAT
107177,5112,lime juice,plantproduct,LAT
107177,16258,heavy whipping cream,dairy,LAT
107177,16318,egg white,animal,LAT
82389,20482,frying oil,condiment,LAT
82389,5199,plantain,plantproduct,LAT
82389,6305,vegetable oil,condiment,LAT
82389,4342,garlic,spice,LAT
82389,4397,onion,plant,LAT
82389,20551,ground cumin,spice,LAT
82389,16403,dried oregano,spice,LAT
82389,6294,mayonnaise,condiment,LAT
82389,4572,tomato,plant,LAT
82389,4372,shredded lettuce,plant,LAT
142008,1650,white rice,grain,LAT
142008,4397,onion,plant,LAT
142008,16404,paprika,spice,LAT
142008,16406,ground black pepper,spice,LAT
160240,6307,olive oil,condiment,LAT
160240,4342,garlic,spice,LAT
160240,2779,canned black beans,plantproduct,LAT
160240,4432,green bell pepper,plant,LAT
160240,3717,fresh cilantro,spice,LAT
72559,6305,vegetable oil,condiment,LAT
72559,4397,onion,plant,LAT
72559,20453,Roma (plum) tomato,plant,LAT
72559,4342,garlic,spice,LAT
72559,5460,beef stock,animal,LAT
68022,20270,white onion,plant,LAT
68022,3717,fresh cilantro,spice,LAT
68022,3725,jalapeno pepper,plant,LAT
68022,4342,garlic,spice,LAT
68022,6281,lard,animal,LAT
29443,5107,lemon juice,plantproduct,LAT
29443,4343,fresh ginger root,spice,LAT
9255,1526,white sugar,condiment,LAT
9255,16319,egg yolk,animal,LAT
9255,16424,vanilla extract,plantproduct,LAT
9255,16401,ground nutmeg,spice,LAT
16200,6305,vegetable oil,condiment,LAT
16200,4397,onion,plant,LAT
16200,4572,tomato,plant,LAT
16200,4786,red bell pepper,plant,LAT
16200,5107,lemon juice,plantproduct,LAT
16200,20244,crushed red pepper,spice,LAT
16200,5012,avocado,plant,LAT
15150,4405,green onion,spice,LAT
15150,4342,garlic,spice,LAT
15150,16377,ground allspice,spice,LAT
15150,16406,ground black pepper,spice,LAT
15150,16386,ground cinnamon,spice,LAT
15150,16401,ground nutmeg,spice,LAT
15150,1525,brown sugar,condiment,LAT
15150,5140,orange juice,plantproduct,LAT
15150,2882,soy sauce,condiment,LAT
15150,6305,vegetable oil,condiment,LAT
21023,6305,vegetable oil,condiment,LAT
21023,4442,potato,plant,LAT
21797,16385,chili powder,spice,LAT
21797,16387,ground clove,spice,LAT
21797,16404,paprika,spice,LAT
21797,4342,garlic,spice,LAT
21797,16403,dried oregano,spice,LAT
13124,16403,dried oregano,spice,LAT
13124,4342,garlic,spice,LAT
13124,4397,onion,plant,LAT
27159,5199,plantain,plantproduct,LAT
27159,1526,white sugar,condiment,LAT
27159,20482,frying oil,condiment,LAT
141361,6307,olive oil,condiment,LAT
141361,4183,pork shoulder,animal,LAT
141361,20551,ground cumin,spice,LAT
141361,4397,onion,plant,LAT
141361,4342,garlic,spice,LAT
141361,3725,jalapeno pepper,plant,LAT
141361,4572,tomato,plant,LAT
141361,4397,onion,plant,LAT
141361,3701,tomatillo,plant,LAT
141361,3725,jalapeno pepper,plant,LAT
141361,5112,lime juice,plantproduct,LAT
141361,16406,ground black pepper,spice,LAT
157433,4397,onion,plant,LAT
157433,4342,garlic,spice,LAT
157433,3725,jalapeno pepper,plant,LAT
157433,4572,tomato,plant,LAT
157433,3725,jalapeno pepper,plant,LAT
157433,6305,vegetable oil,condiment,LAT
96951,5107,lemon juice,plantproduct,LAT
96951,1526,white sugar,condiment,LAT
96951,16318,egg white,animal,LAT
131924,1684,all-purpose flour,grain,LAT
131924,1527,confectioners' sugar,condiment,LAT
131924,6300,shortening,dairy,LAT
131924,1527,confectioners' sugar,condiment,LAT
134315,6420,canola oil,condiment,LAT
134315,4342,garlic,spice,LAT
134315,4786,red bell pepper,plant,LAT
134315,20551,ground cumin,spice,LAT
134315,16403,dried oregano,spice,LAT
134315,4409,fresh parsley,spice,LAT
108614,20482,frying oil,condiment,LAT
108614,5199,plantain,plantproduct,LAT
215053,4397,onion,plant,LAT
